+-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
; Legal Partition Candidates                                                                                                                                                                                                                                                                                                                                                                      ;
+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+-------+----------------+--------------+----------------+--------+-----------------+---------------+-----------------+-------+----------------+--------------+------------------+-------------------+
; Hierarchy                                                                                                                                                                                  ; Input ; Constant Input ; Unused Input ; Floating Input ; Output ; Constant Output ; Unused Output ; Floating Output ; Bidir ; Constant Bidir ; Unused Bidir ; Input only Bidir ; Output only Bidir ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub2|FPSUB2_altfp_add_sub_avi_component|leading_zeroes_cnt|altpriority_encoder10|altpriority_encoder13|altpriority_encoder20|altpriority_encoder18 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub2|FPSUB2_altfp_add_sub_avi_component|leading_zeroes_cnt|altpriority_encoder10|altpriority_encoder13|altpriority_encoder20                       ; 4     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub2|FPSUB2_altfp_add_sub_avi_component|leading_zeroes_cnt|altpriority_encoder10|altpriority_encoder13                                             ; 8     ; 0              ; 0            ; 0              ; 4      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub2|FPSUB2_altfp_add_sub_avi_component|leading_zeroes_cnt|altpriority_encoder10|altpriority_encoder12|altpriority_encoder15|altpriority_encoder19 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub2|FPSUB2_altfp_add_sub_avi_component|leading_zeroes_cnt|altpriority_encoder10|altpriority_encoder12|altpriority_encoder15|altpriority_encoder18 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub2|FPSUB2_altfp_add_sub_avi_component|leading_zeroes_cnt|altpriority_encoder10|altpriority_encoder12|altpriority_encoder15                       ; 4     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub2|FPSUB2_altfp_add_sub_avi_component|leading_zeroes_cnt|altpriority_encoder10|altpriority_encoder12|altpriority_encoder14|altpriority_encoder17 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub2|FPSUB2_altfp_add_sub_avi_component|leading_zeroes_cnt|altpriority_encoder10|altpriority_encoder12|altpriority_encoder14|altpriority_encoder16 ; 2     ; 0              ; 1            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub2|FPSUB2_altfp_add_sub_avi_component|leading_zeroes_cnt|altpriority_encoder10|altpriority_encoder12|altpriority_encoder14                       ; 4     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub2|FPSUB2_altfp_add_sub_avi_component|leading_zeroes_cnt|altpriority_encoder10|altpriority_encoder12                                             ; 8     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub2|FPSUB2_altfp_add_sub_avi_component|leading_zeroes_cnt|altpriority_encoder10                                                                   ; 19    ; 0              ; 0            ; 0              ; 4      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub2|FPSUB2_altfp_add_sub_avi_component|leading_zeroes_cnt                                                                                         ; 35    ; 7              ; 0            ; 7              ; 5      ; 7               ; 7             ; 7               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub2|FPSUB2_altfp_add_sub_avi_component|rbarrel_shift                                                                                              ; 34    ; 2              ; 0            ; 2              ; 26     ; 2               ; 2             ; 2               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub2|FPSUB2_altfp_add_sub_avi_component|lbarrel_shift                                                                                              ; 34    ; 0              ; 0            ; 0              ; 26     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub2|FPSUB2_altfp_add_sub_avi_component                                                                                                            ; 65    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub2                                                                                                                                               ; 65    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|trailing_zeros_limit_comparator|auto_generated                                                             ; 12    ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|add_sub9|auto_generated                                                                                    ; 18    ; 0              ; 0            ; 0              ; 9      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|add_sub8|auto_generated                                                                                    ; 55    ; 0              ; 2            ; 0              ; 26     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|add_sub7|auto_generated                                                                                    ; 21    ; 0              ; 2            ; 0              ; 9      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|add_sub6|auto_generated                                                                                    ; 18    ; 0              ; 0            ; 0              ; 9      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|add_sub5|auto_generated                                                                                    ; 61    ; 0              ; 2            ; 0              ; 28     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|add_sub4|auto_generated                                                                                    ; 61    ; 0              ; 2            ; 0              ; 28     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|add_sub3|auto_generated                                                                                    ; 12    ; 0              ; 0            ; 0              ; 6      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|add_sub2|auto_generated                                                                                    ; 21    ; 0              ; 2            ; 0              ; 9      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|add_sub1|auto_generated                                                                                    ; 21    ; 0              ; 2            ; 0              ; 9      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|trailing_zeros_cnt|altpriority_encoder25|altpriority_encoder33|altpriority_encoder35|altpriority_encoder37 ; 2     ; 0              ; 1            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|trailing_zeros_cnt|altpriority_encoder25|altpriority_encoder33|altpriority_encoder35|altpriority_encoder36 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|trailing_zeros_cnt|altpriority_encoder25|altpriority_encoder33|altpriority_encoder35                       ; 4     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|trailing_zeros_cnt|altpriority_encoder25|altpriority_encoder33|altpriority_encoder34|altpriority_encoder31 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|trailing_zeros_cnt|altpriority_encoder25|altpriority_encoder33|altpriority_encoder34|altpriority_encoder30 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|trailing_zeros_cnt|altpriority_encoder25|altpriority_encoder33|altpriority_encoder34                       ; 4     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|trailing_zeros_cnt|altpriority_encoder25|altpriority_encoder33                                             ; 8     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|trailing_zeros_cnt|altpriority_encoder25|altpriority_encoder32|altpriority_encoder29|altpriority_encoder31 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|trailing_zeros_cnt|altpriority_encoder25|altpriority_encoder32|altpriority_encoder29|altpriority_encoder30 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|trailing_zeros_cnt|altpriority_encoder25|altpriority_encoder32|altpriority_encoder29                       ; 4     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|trailing_zeros_cnt|altpriority_encoder25|altpriority_encoder32|altpriority_encoder28|altpriority_encoder31 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|trailing_zeros_cnt|altpriority_encoder25|altpriority_encoder32|altpriority_encoder28|altpriority_encoder30 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|trailing_zeros_cnt|altpriority_encoder25|altpriority_encoder32|altpriority_encoder28                       ; 4     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|trailing_zeros_cnt|altpriority_encoder25|altpriority_encoder32                                             ; 8     ; 0              ; 0            ; 0              ; 4      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|trailing_zeros_cnt|altpriority_encoder25                                                                   ; 16    ; 0              ; 0            ; 0              ; 4      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|trailing_zeros_cnt|altpriority_encoder24|altpriority_encoder27|altpriority_encoder29|altpriority_encoder31 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|trailing_zeros_cnt|altpriority_encoder24|altpriority_encoder27|altpriority_encoder29|altpriority_encoder30 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|trailing_zeros_cnt|altpriority_encoder24|altpriority_encoder27|altpriority_encoder29                       ; 4     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|trailing_zeros_cnt|altpriority_encoder24|altpriority_encoder27|altpriority_encoder28|altpriority_encoder31 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|trailing_zeros_cnt|altpriority_encoder24|altpriority_encoder27|altpriority_encoder28|altpriority_encoder30 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|trailing_zeros_cnt|altpriority_encoder24|altpriority_encoder27|altpriority_encoder28                       ; 4     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|trailing_zeros_cnt|altpriority_encoder24|altpriority_encoder27                                             ; 8     ; 0              ; 0            ; 0              ; 4      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|trailing_zeros_cnt|altpriority_encoder24|altpriority_encoder26|altpriority_encoder29|altpriority_encoder31 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|trailing_zeros_cnt|altpriority_encoder24|altpriority_encoder26|altpriority_encoder29|altpriority_encoder30 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|trailing_zeros_cnt|altpriority_encoder24|altpriority_encoder26|altpriority_encoder29                       ; 4     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|trailing_zeros_cnt|altpriority_encoder24|altpriority_encoder26|altpriority_encoder28|altpriority_encoder31 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|trailing_zeros_cnt|altpriority_encoder24|altpriority_encoder26|altpriority_encoder28|altpriority_encoder30 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|trailing_zeros_cnt|altpriority_encoder24|altpriority_encoder26|altpriority_encoder28                       ; 4     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|trailing_zeros_cnt|altpriority_encoder24|altpriority_encoder26                                             ; 8     ; 0              ; 0            ; 0              ; 4      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|trailing_zeros_cnt|altpriority_encoder24                                                                   ; 16    ; 0              ; 0            ; 0              ; 5      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|trailing_zeros_cnt                                                                                         ; 35    ; 9              ; 0            ; 9              ; 5      ; 9               ; 9             ; 9               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|leading_zeroes_cnt|altpriority_encoder11|altpriority_encoder23|altpriority_encoder21|altpriority_encoder19 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|leading_zeroes_cnt|altpriority_encoder11|altpriority_encoder23|altpriority_encoder21|altpriority_encoder18 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|leading_zeroes_cnt|altpriority_encoder11|altpriority_encoder23|altpriority_encoder21                       ; 4     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|leading_zeroes_cnt|altpriority_encoder11|altpriority_encoder23|altpriority_encoder20|altpriority_encoder19 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|leading_zeroes_cnt|altpriority_encoder11|altpriority_encoder23|altpriority_encoder20|altpriority_encoder18 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|leading_zeroes_cnt|altpriority_encoder11|altpriority_encoder23|altpriority_encoder20                       ; 4     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|leading_zeroes_cnt|altpriority_encoder11|altpriority_encoder23                                             ; 8     ; 0              ; 0            ; 0              ; 4      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|leading_zeroes_cnt|altpriority_encoder11|altpriority_encoder22|altpriority_encoder21|altpriority_encoder19 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|leading_zeroes_cnt|altpriority_encoder11|altpriority_encoder22|altpriority_encoder21|altpriority_encoder18 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|leading_zeroes_cnt|altpriority_encoder11|altpriority_encoder22|altpriority_encoder21                       ; 4     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|leading_zeroes_cnt|altpriority_encoder11|altpriority_encoder22|altpriority_encoder20|altpriority_encoder19 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|leading_zeroes_cnt|altpriority_encoder11|altpriority_encoder22|altpriority_encoder20|altpriority_encoder18 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|leading_zeroes_cnt|altpriority_encoder11|altpriority_encoder22|altpriority_encoder20                       ; 4     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|leading_zeroes_cnt|altpriority_encoder11|altpriority_encoder22                                             ; 8     ; 0              ; 0            ; 0              ; 4      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|leading_zeroes_cnt|altpriority_encoder11                                                                   ; 19    ; 0              ; 0            ; 0              ; 5      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|leading_zeroes_cnt|altpriority_encoder10|altpriority_encoder13|altpriority_encoder21|altpriority_encoder19 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|leading_zeroes_cnt|altpriority_encoder10|altpriority_encoder13|altpriority_encoder21|altpriority_encoder18 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|leading_zeroes_cnt|altpriority_encoder10|altpriority_encoder13|altpriority_encoder21                       ; 4     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|leading_zeroes_cnt|altpriority_encoder10|altpriority_encoder13|altpriority_encoder20|altpriority_encoder19 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|leading_zeroes_cnt|altpriority_encoder10|altpriority_encoder13|altpriority_encoder20|altpriority_encoder18 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|leading_zeroes_cnt|altpriority_encoder10|altpriority_encoder13|altpriority_encoder20                       ; 4     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|leading_zeroes_cnt|altpriority_encoder10|altpriority_encoder13                                             ; 8     ; 0              ; 0            ; 0              ; 4      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|leading_zeroes_cnt|altpriority_encoder10|altpriority_encoder12|altpriority_encoder15|altpriority_encoder19 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|leading_zeroes_cnt|altpriority_encoder10|altpriority_encoder12|altpriority_encoder15|altpriority_encoder18 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|leading_zeroes_cnt|altpriority_encoder10|altpriority_encoder12|altpriority_encoder15                       ; 4     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|leading_zeroes_cnt|altpriority_encoder10|altpriority_encoder12|altpriority_encoder14|altpriority_encoder17 ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|leading_zeroes_cnt|altpriority_encoder10|altpriority_encoder12|altpriority_encoder14|altpriority_encoder16 ; 2     ; 0              ; 1            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; unit_FFT_CONTROLLER|unit_butterfly|unit_sub1|FPSUB2_altfp_add_sub_avi_component|leading_zeroes_cnt|altpriority_encoder10|altpriority_encoder12|altpriority_encoder14                       ; 4     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
